id,alphaSS,betaSS,etaSS,alphaRS,betaRS,etaS1,etaS2,eta_r,tau,X^2,bic
101.0,0.1452612467143084,0.8050022021747433,0.2632120903002707,0.21770373860257003,0.9414619266578876,0.11636579091533608,0.13835456759465484,0.4089415668906405,0.2811500035270942,413.888569723508,2328.9474168181646
102.0,0.23044160958960444,0.6099299981572897,0.348181781801108,0.20521184053321012,0.9720685061717516,0.12043943237120355,0.20993760274334294,0.46427008316275503,0.3984101973665364,109.74212906413204,1947.6373234566854
103.0,0.16753378319897788,0.9998250487314861,0.25069300400401207,0.1404093135372581,0.6775521087175531,0.14987736610180907,0.1519698360046823,0.5705358693142644,0.24547841221973013,312.07372254889486,2285.4490709098636
104.0,0.14259952224233913,0.34366805208269124,0.43653501045376386,0.3647390844090894,0.9991286563111881,0.08577360963249836,0.18369703261694814,0.453850936520131,0.332218752833626,119.31172975775492,1951.0025644327538
105.0,0.14466039908730127,0.4245940046332484,0.4819754250310616,0.27627245737492645,0.9976968974435995,0.11133866283473916,0.10101629183031788,0.4144554510010652,0.330164289928064,186.14363588896873,2024.0388302815215
106.0,0.14909933072028853,0.40541917089060403,0.2750918913633828,0.3680954451150882,0.9980493562989622,0.10485158227516683,0.23937152534168601,0.4174349852094839,0.28736467872412064,188.7520480910721,2086.29090482677
107.0,0.17826497745525488,0.829407171487612,0.2552753979977511,0.2384953842088107,0.9987162284371354,0.05728133987294453,0.1990800362391785,0.40023340225791987,0.33625480229183136,313.1973453101306,2228.424175596668
108.0,0.15837997515641905,0.2691300245415578,0.5123378888961172,0.18946641447766463,0.9904134575650796,0.09464027902896749,0.22216316896526975,0.6266294964995587,0.3263836590608947,211.1220416323235,2211.105108960914
109.0,0.23414003790636811,0.4860787750460832,0.28854303374710394,0.21149419110920617,0.9957024684332454,0.1338829625635352,0.10825924605199708,0.40137962475950484,0.3388056580168019,141.77491679192593,2066.547870160006
110.0,0.2905739799839653,0.8962139568367609,0.25073138634412595,0.2006948966442029,0.9953681479707347,0.08575639499067567,0.23186143375285256,0.40507517093172485,0.2881770508141014,439.43902283975103,2400.1149504506025
111.0,0.1613581422499034,0.8254339793363838,0.30343351124173357,0.2530574048400556,0.958540163647427,0.06258781893434909,0.19331979127096327,0.4090772216791981,0.30896785671762345,295.07233185893176,2114.765584211859
112.0,0.14914749867926524,0.2917137782920401,0.5393948626120552,0.24317218579698374,0.9988166841377003,0.10112257689600405,0.20260479791762565,0.4030967848621345,0.24383965438350616,443.04750241262417,2441.198666428439
113.0,0.16185684804600606,0.8730511423061886,0.2522374545438034,0.14352773716327763,0.9261666025499169,0.056375508237396864,0.16096963239014986,0.4652906564845343,0.3580648079499984,291.85764655667873,2153.6061339148787
114.0,0.2574866843764664,0.8814882600339251,0.25996157083384075,0.1724993872510498,0.9969381542742933,0.050943909600977555,0.13453198014843928,0.48681276543907415,0.2927152141291144,356.70238874857637,2212.072379889836
115.0,0.26193254915641145,0.9172992273069356,0.28543769049141104,0.1430202981699765,0.9220384601598549,0.13492721697964302,0.07359909160144504,0.42081551305658255,0.3300042119010126,305.20507402537413,2184.5124186137564
116.0,0.32308755604380535,0.9003136713662897,0.28611100709608495,0.1672899743974624,0.9932284972710858,0.08758384721055333,0.10574630363590937,0.447126825301432,0.3338596603749475,221.5460486599723,2052.452384482776
